movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm
20231023,솔라 플라워,Solar Flower,2022.0,20230406.0,장편,개봉,한국,"드라마,액션,범죄",한국,드라마
20194076,모래,Morae (Sand),2019.0,,단편,기타,한국,"드라마,멜로/로맨스",한국,드라마
20060774,"모든 천사는 수위를 꿈꾼다, 단팥죽(단편)",Every  Angel  Dreams  of  Being  A  Janitor,2000.0,,단편,기타,한국,드라마,한국,드라마
19498014,모두가 왕의 부하들,All the King's Men,1949.0,,장편,기타,미국,드라마,미국,드라마
20119650,모두 다 따를 것이다,Qu'un seul tienne et les autres suivront,2009.0,,장편,기타,프랑스,드라마,프랑스,드라마
20134925,모니카 벨루치의 줄리아,L'ultimo capodanno,1998.0,,장편,기타,이탈리아,"성인물(에로),드라마",이탈리아,성인물(에로)
20128084,명탐정 주,Zou the Detective,2011.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
19710186,명동 졸업생,The Graduation From Myeongdong,1971.0,,장편,기타,한국,액션,한국,액션
20230062,고양막걸리사수대작전,The Makgeolli Spy Scandal,2022.0,,장편,기타,한국,"드라마,코미디",한국,드라마
20193721,인턴형사 오견식,Intern detective,2018.0,,장편,개봉예정,한국,"범죄,액션,코미디",한국,범죄
19720150,며느리의 한,Resentment Of Daughter-In-Law,1972.0,,장편,기타,한국,공포(호러),한국,공포(호러)
20113542,메트로피아,Metropia,2009.0,,장편,기타,"스웨덴,덴마크,노르웨이","애니메이션,SF,스릴러",스웨덴,애니메이션
20111343,메트로폴리스,Metropolis,2009.0,,단편,기타,일본,애니메이션,일본,애니메이션
20113245,메이나,Maina,2011.0,,장편,기타,기타,드라마,기타,드라마
20124207,메르세데스 소사: 칸토라,"Cantora, an Intimate Journey",2009.0,,장편,기타,"아르헨티나,브라질,미국",다큐멘터리,아르헨티나,다큐멘터리
20128129,머이브리지의 끈,Muybridge's Strings,2011.0,,단편,기타,"캐나다,일본",애니메이션,캐나다,애니메이션
20128074,머리 속에 사는 사람들 - 파트 4. 머리 본부와 창고,Head Dwellers - Part 4. Head Organization and Storage,2011.0,,단편,기타,헝가리,애니메이션,헝가리,애니메이션
20127950,"머레이 맥라렌 ""우리에겐 시간이 있어""","Moray McLaren ""We Got Time""",2009.0,,단편,기타,영국,애니메이션,영국,애니메이션
20111612,머나 먼 복음,The Backwater Gospel,2011.0,,단편,기타,덴마크,애니메이션,덴마크,애니메이션
20108704,맹수지대,Wild Cargo,1961.0,,장편,기타,"이탈리아,프랑스",어드벤처,이탈리아,어드벤처
19760013,맨주먹의 소녀들,Girl'S From Scratch,1976.0,,장편,기타,한국,드라마,한국,드라마
20070318,맨인 더 체어,Man in the Chair,,,장편,기타,미국,"드라마,코미디",미국,드라마
20148776,맨 오브 타이 치,Man of Tai Chi,2013.0,,장편,기타,"미국,중국",액션,미국,액션
20111599,매터 피셔,Matter Fisher,2010.0,,단편,기타,영국,애니메이션,영국,애니메이션
20124195,매일 엄마,Kaasan Mom's Life,2011.0,,장편,기타,일본,코미디,일본,코미디
20127993,매니 고 라운드,Many Go Round,2011.0,,단편,기타,일본,애니메이션,일본,애니메이션
20112793,망향,Pepe le Moko,1937.0,,장편,기타,프랑스,"범죄,드라마,멜로/로맨스",프랑스,범죄
20061278,망월동 行 25-2,The Line 25-2 To Mangwol-dong,2000.0,,단편,기타,한국,다큐멘터리,한국,다큐멘터리
20113202,맘모스,Mammuth,2010.0,,장편,기타,프랑스,코미디,프랑스,코미디
20111422,맑은 영혼들의 노래,Soul Birds,2009.0,,장편,기타,독일,다큐멘터리,독일,다큐멘터리
20112490,맑스 재장전,Marx Reloaded,2010.0,,장편,기타,"독일,영국",다큐멘터리,독일,다큐멘터리
20124732,말괄량이 길들이기,The Taming Of The Shrew,1967.0,,장편,기타,"이탈리아,미국","코미디,멜로/로맨스,드라마",이탈리아,코미디
19528008,말 없는 사나이,The Quiet Man,1952.0,,장편,기타,미국,"코미디,드라마,멜로/로맨스",미국,코미디
20134886,만원전철속의 그녀,,2006.0,,장편,기타,일본,성인물(에로),일본,성인물(에로)
19770122,만원,Crowded,1977.0,,장편,기타,한국,드라마,한국,드라마
20060687,"만수야, 그 동안 잘 있었느냐?","How Have You Been, Man-soo?",1999.0,,단편,기타,한국,드라마,한국,드라마
19710147,만나봐도 지금은,When We Meet Again,1971.0,,장편,기타,한국,멜로/로맨스,한국,멜로/로맨스
20124194,마호로역 다다 심부름집,Tada's Do-It-All House,2011.0,,장편,기타,일본,"드라마,코미디",일본,드라마
20127936,마타토로,Matatoro,2010.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20111380,마천루,Skyscraper,2010.0,,장편,기타,덴마크,"코미디,드라마",덴마크,코미디
20202072,마지막 풍경,Last Scenery,2020.0,,장편,기타,한국,다큐멘터리,한국,다큐멘터리
20128125,마지막 트롤,The Last Norwegian Troll,2010.0,,단편,기타,노르웨이,애니메이션,노르웨이,애니메이션
20070335,마지막 점수,Final Score,,,장편,기타,태국,다큐멘터리,태국,다큐멘터리
19779052,마지막 잎새,The Last Leaf,1977.0,,장편,기타,한국,드라마,한국,드라마
20127859,마지막 사진,The Last Photo,2011.0,,단편,기타,호주,애니메이션,호주,애니메이션
19760174,마지막 밤의 탱고,Tango On The Last Night,1976.0,,장편,기타,한국,"드라마,멜로/로맨스",한국,드라마
20127983,마인드 더 갭,Mind the Gap,2003.0,,단편,기타,일본,애니메이션,일본,애니메이션
20110096,마이티 맨,Mighty Man,2006.0,,단편,기타,한국,코미디,한국,코미디
20110417,마이어씨와 생태발자국,Mister Meier and the Ecological Footprint,2010.0,,단편,기타,독일,애니메이션,독일,애니메이션
20127939,마이너스,Minus,2011.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20101412,마이 페어 레이디,My Fair Lady,1964.0,,장편,기타,미국,"코미디,가족,뮤지컬,멜로/로맨스",미국,코미디
20135421,마이 로맨스,My Romance,2012.0,,단편,기타,한국,"멜로/로맨스,코미디",한국,멜로/로맨스
20247535,욕구 불만족 중년의 더러운 섹스,,2023.0,20240206.0,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247536,성욕만땅 개족보 가족,,2023.0,,장편,기타,일본,성인물(에로),일본,성인물(에로)
20247544,몸굴리는 생계 자매,,2023.0,20240206.0,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247696,만취한 유부녀 동료에게 꽃아 버린 총각,,2021.0,,장편,기타,일본,성인물(에로),일본,성인물(에로)
20247697,편의점 털다 아랫도리 털린 유부녀,,2022.0,,장편,기타,일본,성인물(에로),일본,성인물(에로)
20247671,아이돌,,2022.0,,단편,기타,한국,"드라마,코미디",한국,드라마
20230480,우리집에 찾아온 물고기는 사랑이 뭔지 몰라 ,The Stupid Kitty's House,2023.0,,단편,기타,한국,애니메이션,한국,애니메이션
20247594,뿔,Horn,2023.0,,단편,기타,한국,"판타지,드라마",한국,판타지
20247694,"전 남친 스님, 전 여친 수녀","Ex-boyfriend Monk, Ex-girlfriend Nun",2023.0,,단편,기타,한국,드라마,한국,드라마
20120111,기억의 소리,The Sound of Memories,2016.0,20161215.0,장편,개봉,한국,"드라마,미스터리,판타지",한국,드라마
20247669,본향,,2023.0,,단편,기타,한국,드라마,한국,드라마
20233385,무덤과 유언 : 딸을 위한 영화강의,Tomb and Talk : Cinema Class 101 for My Daughter,2022.0,,장편,기타,한국,"가족,기타,다큐멘터리",한국,가족
20247670,한 끼,A Meal,2023.0,,단편,기타,한국,드라마,한국,드라마
20228431,한까치,A Cigarette,2021.0,,단편,기타,한국,스릴러,한국,스릴러
20204345,원평 - 더 블라인드 페인터,Wonpyung - THE BLIND PAINter,2020.0,,장편,기타,한국,다큐멘터리,한국,다큐멘터리
20232187,키위를 먹는 방법,How to Eat a Kiwi,2022.0,,단편,기타,한국,드라마,한국,드라마
20247667,평화,Pyeong-hwa,2023.0,,장편,기타,한국,드라마,한국,드라마
20247678,불행을 팔아 드립니다,Fortune Seller,2022.0,,단편,기타,한국,드라마,한국,드라마
20239655,해피 버스데이 투,,2021.0,,장편,기타,한국,기타,한국,기타
20234818,소녀,SONYEO,2022.0,,단편,기타,한국,스릴러,한국,스릴러
20247666,장미빛 인생,La Vie en Rose,2024.0,,단편,기타,한국,드라마,한국,드라마
20247677,쁘띠헤어,Sunflower,2023.0,,단편,기타,한국,드라마,한국,드라마
20229004,최악의 상상,My Worst Nightmare,2022.0,,단편,기타,한국,멜로/로맨스,한국,멜로/로맨스
20247665,아버지의 운전연수,Father's Driving Lesson,2023.0,,단편,기타,한국,다큐멘터리,한국,다큐멘터리
20228423,자르고 붙이기,Cut and paste,2022.0,,단편,기타,한국,드라마,한국,드라마
20134898,마의전기,Ghost Legend,1990.0,,기타,기타,홍콩,공포(호러),홍콩,공포(호러)
20107598,마음의 등불,Magnificent Obsession,1954.0,,장편,기타,미국,드라마,미국,드라마
20134284,마을을 위한 레퀴엠,Requiem for a Village,1975.0,,장편,기타,영국,드라마,영국,드라마
20134761,마스터즈 오브 호러 - 사슴여인,Masters Of Horror: Deer Woman,2005.0,,장편,기타,미국,공포(호러),미국,공포(호러)
20134762,마스터즈 오브 호러 - 담배자국,Masters Of Horror: John Carpenter's Cigarette Burns,2005.0,,장편,기타,미국,공포(호러),미국,공포(호러)
20108092,마스터 에이젠시,Master Samurai,1974.0,,단편,기타,"필리핀,콜롬비아",드라마,필리핀,드라마
20134763,마스크맨,,2010.0,,장편,기타,한국,"드라마,스릴러",한국,드라마
20108734,마술의 검,The Sword in the Stone,1963.0,,장편,기타,미국,"애니메이션,가족,어드벤처,판타지",미국,애니메이션
20111358,마술사들,The Magicians,2010.0,,장편,기타,네덜란드,가족,네덜란드,가족
20128002,마법의 트럼펫,Swing of Change,2011.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20110593,마린 스토리,A Marine Story,2010.0,,장편,기타,미국,드라마,미국,드라마
20128127,마리아 마젠타,The Maria Magenta,2011.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20110479,마른 땅의 농사꾼,A Farmer`s Struggle,2009.0,,단편,기타,"중국,일본",다큐멘터리,중국,다큐멘터리
20134285,마르케타 라자로바,Marketa Lazarova,1967.0,,장편,기타,체코,"드라마,멜로/로맨스",체코,드라마
20108889,마루가,Jungle Cavalcade,1941.0,,장편,기타,미국,다큐멘터리,미국,다큐멘터리
20111832,마라톤 보이,Marathon Boy,2010.0,,장편,기타,"영국,인도",다큐멘터리,영국,다큐멘터리
20124380,마돈나 거리에서 한탕,I soliti ignoti Big Deal on Madonna Street,1958.0,,장편,기타,이탈리아,코미디,이탈리아,코미디
20134908,마담 드...,Madame de...,1953.0,,장편,기타,프랑스,드라마,프랑스,드라마
19490017,마농,Manon,1949.0,,장편,기타,프랑스,드라마,프랑스,드라마
20071039,링 게이트,11:11: The Gate,2004.0,,장편,기타,캐나다,공포(호러),캐나다,공포(호러)
20058056,릴로 & 스티치 2,Lilo & Stitch 2: Stitch Has A Glitch,2005.0,,장편,기타,미국,애니메이션,미국,애니메이션
20113833,릴레이,Relay,2008.0,,단편,기타,한국,드라마,한국,드라마
20137704,리플렉션,Reflection,2007.0,,장편,기타,미국,액션,미국,액션
20128076,리틀벨리와 그린친구들 - Ep.4 파티 타임,Little Belly and Green Friends - Ep.4 Party Time,2010.0,,단편,기타,한국,애니메이션,한국,애니메이션
20137705,리틀 시카고,Little Chicago ,2005.0,,장편,기타,미국,"액션,드라마",미국,액션
20111902,리틀 보이스 ,Little Voices,2011.0,,장편,기타,콜롬비아,"다큐멘터리,애니메이션",콜롬비아,다큐멘터리
20128068,리틀 두,Little Doo,2011.0,,단편,기타,,애니메이션,,애니메이션
20127965,리틀 동키,Little Donkey,2010.0,,단편,기타,대만,애니메이션,대만,애니메이션
20113248,리턴 티켓,Return Ticket,2011.0,,장편,기타,"중국,대만",드라마,중국,드라마
19838149,리타 길들이기,Educating Rita,1983.0,,장편,기타,영국,"드라마,코미디",영국,드라마
20113823,리코더시험,The Recorder Exam,2011.0,,단편,기타,한국,"드라마,가족",한국,드라마
19598012,리오 브라보,Rio Bravo,1959.0,,장편,기타,미국,"드라마,멜로/로맨스,서부극(웨스턴)",미국,드라마
20127854,리얼 피플,Real People,2011.0,,단편,기타,호주,애니메이션,호주,애니메이션
20147303,리썰,Lethal,2005.0,,장편,기타,미국,액션,미국,액션
20124104,리스본의 미스터리,Mysteries Of Lisbon,2010.0,,장편,기타,"포르투갈,프랑스,브라질","드라마,미스터리",포르투갈,드라마
20111396,리버풀의 골키퍼,The Liverpool Goalie,2010.0,,장편,기타,노르웨이,코미디,노르웨이,코미디
20111374,리바운스,Rebounce,2011.0,,장편,기타,덴마크,드라마,덴마크,드라마
20061261,리니지,Lineage,2001.0,,장편,기타,한국,판타지,한국,판타지
20128028,리골레토,Rigoletto,1993.0,,단편,기타,영국,애니메이션,영국,애니메이션
20247664,귀살,The Kill of Ghost,2024.0,,장편,촬영준비,한국,"공포(호러),미스터리",한국,공포(호러)
20247293,유부남만 골라 꼬시는 업소 아가씨들,,2023.0,,장편,기타,한국,성인물(에로),한국,성인물(에로)
20247406,빚 독촉에 뒷문 열어준 유부녀,OXTUTONI URAGIRARETA,2022.0,20240205.0,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247443,발정난 새엄마가 날 세워버렸다,SUKESUKE-01,2022.0,20240205.0,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247407,돈 훔치다 걸리니 즙 짜준 알바녀,BATOSAKIDE,2022.0,20240205.0,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247421,구멍 하나 버섯 둘,IINARIKATEIHU-02,2022.0,20240205.0,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247259,Vip 여성전용 음탕한 마사지샵,,2023.0,,장편,기타,한국,성인물(에로),한국,성인물(에로)
20247661,무지개배낭클럽,The Rainbow Backpack Club,2023.0,,단편,기타,한국,드라마,한국,드라마
20225419,유사연애,Pseudo Romance,2021.0,,단편,기타,한국,기타,한국,기타
20247659,아이돌,"I,DOLL",2023.0,,단편,기타,한국,판타지,한국,판타지
20236844,공개채용,,2021.0,,단편,기타,한국,드라마,한국,드라마
20235482,배우수업,Actor Lesson,2023.0,,장편,기타,한국,드라마,한국,드라마
20100860,르완다의 꽃,Flowers of Rwanda,2008.0,,단편,기타,스페인,다큐멘터리,스페인,다큐멘터리
20128091,룹디두 - 달걀 돌보기는 힘들어,Loopdidoo - Scrambled Egg-Sitters,2011.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20137349,룩 어게인,Look Again,2011.0,,장편,기타,캐나다,미스터리,캐나다,미스터리
20071021,루키노 비스콘티 회고전,Package Screening,,,기타,기타,기타,기타,기타,기타
20113244,루치아,Lucia,2011.0,,장편,기타,칠레,드라마,칠레,드라마
20111178,루비카,Rubika,2010.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20127935,루미,LUMI,2008.0,,단편,기타,아르헨티나,애니메이션,아르헨티나,애니메이션
20119668,루드비히,Ludwig,1972.0,,장편,기타,"이탈리아,프랑스,독일",기타,이탈리아,기타
20128146,루도,Ludo,2011.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20127890,루나,Luna,2011.0,,단편,기타,캐나다,애니메이션,캐나다,애니메이션
20137350,료칸의 정사2,In the Hot Spring,2006.0,,장편,기타,일본,성인물(에로),일본,성인물(에로)
20111546,롤링(Rolling),Rolling,2008.0,,단편,기타,한국,애니메이션,한국,애니메이션
20134923,롤리 폴리 올리,Rolie Polie Olie,1998.0,,장편,기타,"미국,캐나다",애니메이션,미국,애니메이션
20127931,로트르,L'autre,2008.0,,단편,기타,프랑스,애니메이션,프랑스,애니메이션
20110765,로인,Street People,2008.0,,단편,기타,한국,드라마,한국,드라마
20137707,로얄 페이스오프,Royal Faceoff,2006.0,,장편,기타,미국,가족,미국,가족
20128022,로보팅,Robotting,2000.0,,단편,기타,일본,애니메이션,일본,애니메이션
19779003,로보트 태권V 3탄 : 수중 특공대,Robot Taekwon V 3,1977.0,,장편,기타,한국,"SF,가족,애니메이션,액션",한국,SF
